Threshold,Precision,Recall,F1_Score,OTIF,False_Positives,False_Negatives
50,0.65,0.95,0.7718749999999999,0.72,269,26
55,0.68,0.92,0.782,0.75,235,43
60,0.72,0.89,0.796024844720497,0.79,194,61
65,0.76,0.85,0.8024844720496895,0.83,157,88
70,0.8,0.81,0.804968944099379,0.87,124,117
75,0.84,0.76,0.7979999999999999,0.9,95,157
80,0.87,0.7,0.7757961783439491,0.92,74,214
85,0.9,0.63,0.7411764705882353,0.93,55,293
90,0.93,0.55,0.6912162162162163,0.94,37,409
95,0.95,0.45,0.6107142857142858,0.93,26,611
100,0.97,0.35,0.5143939393939394,0.92,15,928
